NAME,PHONE,WEBSITE,ADDRESS,EMAIL
 McDonald's, +1 267-916-0879 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/1871-2ND-AVE/24739.html?cid=RF:YXT:GMB::Clicks," 1871 2nd Ave, New York, NY 10029, Vereinigte Staaten ",
 McDonald's, +1 212-594-1964 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/151-WEST-34TH-STREET/25055.html?cid=RF:YXT:GMB::Clicks," 151 West 34th Street (Macy's 7th Floor, New York, NY 10001, Vereinigte Staaten ",
 McDonald's, +1 212-279-2022 ,https://www.mcdonalds.com/us/en-us/location/ny/new-york/972-6th-ave/4484.html," 972 6th Ave, New York, NY 10018, Vereinigte Staaten ",
 McDonald's, +1 212-532-8186 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/480-3RD-AVE/2813.html?cid=RF:YXT:GMB::Clicks," 480 3rd Ave, New York, NY 10016, Vereinigte Staaten ",
 McDonald's, +1 212-608-2405 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/167-CHAMBERS-ST-303-GREENWICH-ST/11163.html?cid=RF:YXT:GMB::Clicks," 167 Chambers St, New York, NY 10013, Vereinigte Staaten ",
 McDonald's, +1 212-683-4919 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/401-PARK-AVE-S/14971.html?cid=RF:YXT:GMB::Clicks," 401 Park Ave S, New York, NY 10016, Vereinigte Staaten ",
 McDonald's, +1 212-599-2127 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/18-E-42ND-ST/25696.html?cid=RF:YXT:GMB::Clicks," 18 E 42nd St, New York, NY 10017, Vereinigte Staaten ",
 McDonald's, +1 212-869-1918 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/556-7TH-AVE/4019.html?cid=RF:YXT:GMB::Clicks," 556 7th Ave, New York, NY 10018, Vereinigte Staaten ",
 McDonald's, +1 212-604-0621 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/686-6TH-AVE/17480.html?cid=RF:YXT:GMB::Clicks," 686 6th Ave, New York, NY 10010, Vereinigte Staaten ",
 McDonald's, +1 212-753-5360 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/966-3RD-AVE/2663.html?cid=RF:YXT:GMB::Clicks," 966 3rd Ave, New York, NY 10022, Vereinigte Staaten ",
 McDonald's, +1 212-941-5823 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/262-CANAL-ST/4682.html?cid=RF:YXT:GMB::Clicks," 262 Canal St, New York, NY 10013, Vereinigte Staaten ",
 McDonald's, +1 646-649-2822 ,https://www.mcdonalds.com/us/en-us/location/NY/MANHATTAN/14-E-47TH-ST/7552.html?cid=RF:YXT:GMB::Clicks," 14 E 47th St, New York, NY 10017, Vereinigte Staaten ",
 McDonald's, +1 212-463-9495 ,https://www.mcdonalds.com/us/en-us/location/NY/MANHATTAN/809811-6TH-AVE28TH/3835.html?cid=RF:YXT:GMB::Clicks," 809 Ave of the Americas, New York, NY 10001, Vereinigte Staaten ",
 McDonald's, +1 212-864-8138 ,https://www.mcdonalds.com/us/en-us/location/ny/new-york/2549-broadway/2002.html," 2549 Broadway, New York, NY 10025, Vereinigte Staaten ",
 McDonald's,,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/724-BROADWAY/10407.html?cid=RF:YXT:GMB::Clicks," 724 Broadway, New York, NY 10003, Vereinigte Staaten ",
 McDonald's, +1 646-682-9277 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/26-E-23RD-ST/33536.html?cid=RF:YXT:GMB::Clicks," 26 E 23rd St, New York, NY 10010, Vereinigte Staaten ",
 McDonald's, +1 212-628-8100 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/1499-3RD-AVE/2814.html?cid=RF:YXT:GMB::Clicks," 1499 3rd Ave, New York, NY 10028, Vereinigte Staaten ",
 McDonald's, +1 818-643-1222 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/1286-1ST-AVE/14780.html?cid=RF:YXT:GMB::Clicks," 1286 1st Ave., New York, NY 10021, Vereinigte Staaten ",
 McDonald's, +1 212-228-5529 ,https://www.mcdonalds.com/us/en-us/location/NY/MANHATTAN/336-E-23RD-ST/2241.html?cid=RF:YXT:GMB::Clicks," 336 E 23rd St, New York, NY 10010, Vereinigte Staaten ",
 McDonald's, +1 212-598-0045 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/404-E-14TH-ST/13064.html?cid=RF:YXT:GMB::Clicks," 404 E 14th St, New York, NY 10009, Vereinigte Staaten ",
 McDonald's, +1 646-918-6867 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/824-3RD-AVENUE-50TH-ST/17631.html?cid=RF:YXT:GMB::Clicks," 824 3rd Avenue, E 50th St, New York, NY 10022, Vereinigte Staaten ",
 McDonald's, +1 212-529-9770 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/114-DELANCEY-ST/20219.html?cid=RF:YXT:GMB::Clicks," 114 Delancey St, New York, NY 10002, Vereinigte Staaten ",
 McDonald's, +1 212-724-0435 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/2049-BROADWAY/2292.html?cid=RF:YXT:GMB::Clicks," 2049 Broadway, New York, NY 10023, Vereinigte Staaten ",
 McDonald's, +1 646-483-9817 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/208-VARRICK-ST/23318.html?cid=RF:YXT:GMB::Clicks," 208 Varick St, New York, NY 10014, Vereinigte Staaten ",
 McDonald's, +1 212-996-2864 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/1872-3RD-AVE/3364.html?cid=RF:YXT:GMB::Clicks," 1872 3rd Ave, New York, NY 10029, Vereinigte Staaten ",
 McDonald's, +1 718-302-3177 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/267-BROADWAY/21402.html?cid=RF:YXT:GMB::Clicks," 267 Broadway, Brooklyn, NY 11211, Vereinigte Staaten ",
 McDonald's, +1 929-425-6029 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/904-MANHATTAN-AVE/2678.html?cid=RF:YXT:GMB::Clicks," 904 Manhattan Ave, Brooklyn, NY 11222, Vereinigte Staaten ",
 McDonald's, +1 718-599-2870 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/700-BROADWAY/3375.html?cid=RF:YXT:GMB::Clicks," 700 Broadway, Brooklyn, NY 11206, Vereinigte Staaten ",
 McDonald's, +1 718-472-0371 ,https://www.mcdonalds.com/us/en-us/location/NY/LONG-ISLAND-CITY/33-80-QUEENS-BLVD/2955.html?cid=RF:YXT:GMB::Clicks," 3802 Queens Blvd, Queens, NY 11101, Vereinigte Staaten ",
 McDonald's, +1 718-545-6803 ,https://www.mcdonalds.com/us/en-us/location/NY/LONG-ISLAND-CITY/32-55-31ST-STREET/2179.html?cid=RF:YXT:GMB::Clicks," 32-55 31st St, Queens, NY 11106, Vereinigte Staaten ",
 McDonald's, +1 718-476-0747 ,https://www.mcdonalds.com/us/en-us/location/NY/JACKSON-HEIGHTS/37-59-82ND-ST/12449.html?cid=RF:YXT:GMB::Clicks," 37-59 82nd St, Queens, NY 11372, Vereinigte Staaten ",
 McDonald's, +1 718-302-2450 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/741-GRAND-ST/11012.html?cid=RF:YXT:GMB::Clicks," 741 Grand St, Brooklyn, NY 11211, Vereinigte Staaten ",
 McDonald's, +1 212-320-2267 ,http://www.mcdonalds.com/?cid=RF:YXT:GMB::Clicks," 661 8th Ave, New York, NY 10036, Vereinigte Staaten ",
 McDonald's, +1 718-545-0294 ,https://www.mcdonalds.com/us/en-us/location/NY/LONG-ISLAND-CITY/31-46-21ST-ST/22628.html?cid=RF:YXT:GMB::Clicks," 31-46 21st St, Queens, NY 11106, Vereinigte Staaten ",
 McDonald's, +1 347-637-0574 ,https://www.mcdonalds.com/us/en-us/location/ny/new-york/2142-3rd-ave/4825.html," 2142 3rd Ave, New York, NY 10035, Vereinigte Staaten ",
 McDonald's, +1 201-205-1242 ,https://www.mcdonalds.com/us/en-us/location/NJ/WEST-NEW-YORK/5400-BERGENLINE-AVE/3495.html?cid=RF:YXT:GMB::Clicks," 5400 Bergenline Ave, West New York, NJ 07093, Vereinigte Staaten ",
 McDonald's, +1 718-793-8181 ,https://www.mcdonalds.com/us/en-us/location/NY/FOREST-HILLS/106-15-71ST-AVE/1898.html?cid=RF:YXT:GMB::Clicks," 106-15 71st Ave, Queens, NY 11375, Vereinigte Staaten ",
 McDonald's, +1 718-793-8181 ,https://www.mcdonalds.com/us/en-us/location/NY/FOREST-HILLS/106-15-71ST-AVE/1898.html?cid=RF:YXT:GMB::Clicks," 106-15 71st Ave, Queens, NY 11375, Vereinigte Staaten ",
 McDonald's, +1 929-442-5596 ,https://www.mcdonalds.com/us/en-us/location/NY/RIDGEWOOD/54-29-METROPOLITAN-AVE/2240.html?cid=RF:YXT:GMB::Clicks," 54-29 Metropolitan Ave, Queens, NY 11385, Vereinigte Staaten ",
 McDonald's, +1 718-326-5500 ,https://www.mcdonalds.com/us/en-us/location/NY/MASPETH/59-60-55TH-ROAD/15315.html?cid=RF:YXT:GMB::Clicks," 59-60 55th Rd, Queens, NY 11378, Vereinigte Staaten ",
 McDonald's, +1 718-424-5106 ,https://www.mcdonalds.com/us/en-us/location/NY/CORONA/40-12-NATIONAL-ST/17754.html?cid=RF:YXT:GMB::Clicks," 40-12 National St, Queens, NY 11368, Vereinigte Staaten ",
 McDonald's, +1 718-932-8690 ,https://www.mcdonalds.com/us/en-us/location/NY/ASTORIA/22-50-31ST-ST/2892.html?cid=RF:YXT:GMB::Clicks," 22 50 31st St, Queens, NY 11105, Vereinigte Staaten ",
 McDonald's, +1 718-263-7281 ,https://www.mcdonalds.com/us/en-us/location/NY/FOREST-HILLS/98-01-METROPOLITAN-AVE/3222.html?cid=RF:YXT:GMB::Clicks," 98-01 Metropolitan Ave, Queens, NY 11375, Vereinigte Staaten ",
 McDonald's, +1 718-486-6195 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/652-MEEKER-AVE/23533.html?cid=RF:YXT:GMB::Clicks," 652 Meeker Ave, Brooklyn, NY 11222, Vereinigte Staaten ",
 McDonald's, +1 718-898-7437 ,https://www.mcdonalds.com/us/en-us/location/NY/EAST-ELMHURST/88-05-ASTORIA-BLVD/1159.html?cid=RF:YXT:GMB::Clicks," 88-05 Astoria Blvd, Queens, NY 11369, Vereinigte Staaten ",
 McDonald's, +1 718-267-1343 ,https://www.mcdonalds.com/us/en-us/location/NY/ASTORIA/31-67-STEINWAY-ST/3025.html?cid=RF:YXT:GMB::Clicks," 31-67 Steinway St, Queens, NY 11103, Vereinigte Staaten ",
 McDonald's, +1 212-222-8714 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/2726-BROADWAY/31749.html?cid=RF:YXT:GMB::Clicks," 2726 Broadway, New York, NY 10025, Vereinigte Staaten ",
 McDonald's, +1 718-497-0722 ,https://www.mcdonalds.com/us/en-us/location/NY/GLENDALE/70-02-COOPER-AVE/3344.html?cid=RF:YXT:GMB::Clicks," 70-02 Cooper Ave, Queens, NY 11385, Vereinigte Staaten ",
 McDonald's, +1 929-442-5603 ,https://www.mcdonalds.com/us/en-us/location/NY/RIDGEWOOD/54-04-MYRTLE-AVE/2478.html?cid=RF:YXT:GMB::Clicks," 54-04 Myrtle Ave, Queens, NY 11385, Vereinigte Staaten ",
 McDonald's, +1 718-919-7660 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/428-KNICKERBOCKER-AVE/20604.html?cid=RF:YXT:GMB::Clicks," 428 Knickerbocker Ave, Brooklyn, NY 11237, Vereinigte Staaten ",
 McDonald's, +1 718-458-6259 ,https://www.mcdonalds.com/us/en-us/location/NY/CORONA/37-19-JUNCTION-BLVD/2758.html?cid=RF:YXT:GMB::Clicks," 37-19 Junction Blvd, Queens, NY 11368, Vereinigte Staaten ",
 McDonald's, +1 718-545-3287 ,https://www.mcdonalds.com/us/en-us/location/NY/WOODSIDE/51-35-NORTHERN-BLVD/12266.html?cid=RF:YXT:GMB::Clicks," 51-35 Northern Blvd, Queens, NY 11377, Vereinigte Staaten ",
 McDonald's, +1 718-271-2032 ,https://www.mcdonalds.com/us/en-us/location/ny/elmhurst/90-15-queens-boulevard/28282.html," 90-15 Queens Blvd, Queens, NY 11373, Vereinigte Staaten ",
 McDonald's, +1 718-539-4570 ,https://www.mcdonalds.com/us/en-us/location/NY/FLUSHING/3001-STRATTON-ST/3063.html?cid=RF:YXT:GMB::Clicks," 3001 Stratton St, Queens, NY 11354, Vereinigte Staaten ",
 McDonald's, +1 646-998-3697 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/148-W-125TH-STREET/35741.html?cid=RF:YXT:GMB::Clicks," 148 W 125th St, New York, NY 10029, Vereinigte Staaten ",
 McDonald's, +1 646-850-3553 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/354-W-125TH-ST/18093.html?cid=RF:YXT:GMB::Clicks," 354 W 125th St, New York, NY 10027, Vereinigte Staaten ",
 McDonald's, +1 212-283-0559 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/139TH--ADAM-CLAYTON-POWELL/17630.html?cid=RF:YXT:GMB::Clicks," 2379 Adam Clayton Powell Jr Blvd, New York, NY 10030, Vereinigte Staaten ",
 McDonald's, +1 718-358-1177 ,https://www.mcdonalds.com/us/en-us/location/NY/WHITESTONE/138-11-20TH-AVE/23107.html?cid=RF:YXT:GMB::Clicks," 13811 20th Ave, Queens, NY 11356, Vereinigte Staaten ",
 McDonald's, +1 929-497-0172 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/82-COURT-ST/4705.html?cid=RF:YXT:GMB::Clicks," 82 Court St, Brooklyn, NY 11201, Vereinigte Staaten ",
 McDonald's, +1 212-283-7798 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/444-LENOX-AVE/3660.html?cid=RF:YXT:GMB::Clicks," 444 Lenox Ave, New York, NY 10030, Vereinigte Staaten ",
 McDonald's, +1 718-585-8368 ,https://www.mcdonalds.com/us/en-us/location/NY/BRONX/85-BRUCKNER-BLVD/5632.html?cid=RF:YXT:GMB::Clicks," 85 Bruckner Blvd, Bronx, NY 10454, Vereinigte Staaten ",
 McDonald's, +1 929-431-6994 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/420-FULTON-ST/21831.html?cid=RF:YXT:GMB::Clicks," 420 Fulton St, Brooklyn, NY 11201, Vereinigte Staaten ",
 McDonald's, +1 718-573-8797 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/1380-BROADWAY/27377.html?cid=RF:YXT:GMB::Clicks," 1380 Broadway, Brooklyn, NY 11221, Vereinigte Staaten ",
 McDonald's, +1 718-939-1881 ,https://www.mcdonalds.com/us/en-us/location/NY/FLUSHING/40-18-MAIN-STREET/2300.html?cid=RF:YXT:GMB::Clicks," 40-18 Main St, Queens, NY 11354, Vereinigte Staaten ",
 McDonald's, +1 201-866-6777 ,https://www.mcdonalds.com/us/en-us/location/NJ/UNION-CITY/3215-KENNEDY-BLVD/11227.html?cid=RF:YXT:GMB::Clicks," 3215 John F. Kennedy Blvd, Union City, NJ 07087, Vereinigte Staaten ",
 McDonald's, +1 212-491-6860 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/3543-49-BROADWAY/3081.html?cid=RF:YXT:GMB::Clicks," 3543 49 Broadway, New York, NY 10031, Vereinigte Staaten ",
 McDonald's, +1 718-849-1979 ,https://www.mcdonalds.com/us/en-us/location/NY/WOODHAVEN/91-01-JAMAICA-AVENUE/15269.html?cid=RF:YXT:GMB::Clicks," 91-01 Jamaica Ave, Queens, NY 11421, Vereinigte Staaten ",
 McDonald's, +1 929-442-5594 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/395-FLATBUSH-AVE-EXTEN/4025.html?cid=RF:YXT:GMB::Clicks," 395 Flatbush Ave Exten, Brooklyn, NY 11201, Vereinigte Staaten ",
 McDonald's, +1 718-230-0176 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/ATLANTIC-TERMINAL/27008.html?cid=RF:YXT:GMB::Clicks," 139 Flatbush Ave, Brooklyn, NY 11217, Vereinigte Staaten ",
 McDonald's, +1 718-783-5766 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/840-ATLANTIC-AVE/23105.html?cid=RF:YXT:GMB::Clicks," 840 Atlantic Ave, Brooklyn, NY 11238, Vereinigte Staaten ",
 McDonald's, +1 201-763-9994 ,https://www.mcdonalds.com/us/en-us/location/NJ/JERSEY-CITY/197-12TH-ST/36171.html?cid=RF:YXT:GMB::Clicks," 197 12th St, Jersey City, NJ 07310, Vereinigte Staaten ",
 McDonald's, +1 718-845-1010 ,https://www.mcdonalds.com/us/en-us/location/NY/OZONE-PARK/75-50-101ST-AVE-QUEENS/2659.html?cid=RF:YXT:GMB::Clicks," 75-15 Liberty Ave, Queens, NY 11416, Vereinigte Staaten ",
 McDonald's, +1 212-923-9582 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/4040-BROADWAY/3095.html?cid=RF:YXT:GMB::Clicks," 4040 Broadway, New York, NY 10033, Vereinigte Staaten ",
 McDonald's, +1 212-568-7903 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/3809-BROADWAY/34458.html?cid=RF:YXT:GMB::Clicks," 3809 Broadway, New York, NY 10032, Vereinigte Staaten ",
 McDonald's, +1 718-558-8665 ,https://www.mcdonalds.com/us/en-us/location/NY/JAMAICA/138-32-JAMIACA-AVE/1825.html?cid=RF:YXT:GMB::Clicks," 138-32 Jamaica Ave, Queens, NY 11435, Vereinigte Staaten ",
 McDonald's, +1 718-558-8665 ,https://www.mcdonalds.com/us/en-us/location/NY/JAMAICA/138-32-JAMIACA-AVE/1825.html?cid=RF:YXT:GMB::Clicks," 138-32 Jamaica Ave, Queens, NY 11435, Vereinigte Staaten ",
 McDonald's, +1 201-433-0055 ,https://www.mcdonalds.com/us/en-us/location/NJ/JERSEY-CITY/428-GRAND-ST/10074.html?cid=RF:YXT:GMB::Clicks," 428 Grand St, Jersey City, NJ 07303, Vereinigte Staaten ",
 McDonald's, +1 929-425-6028 ,https://www.mcdonalds.com/us/en-us/location/NY/SOUTH-RICHMOND-HILL/119-05-LIBERTY-AVE/12938.html?cid=RF:YXT:GMB::Clicks," 119-05 Liberty Ave, Queens, NY 11419, Vereinigte Staaten ",
 McDonald's, +1 929-425-6028 ,https://www.mcdonalds.com/us/en-us/location/NY/SOUTH-RICHMOND-HILL/119-05-LIBERTY-AVE/12938.html?cid=RF:YXT:GMB::Clicks," 119-05 Liberty Ave, Queens, NY 11419, Vereinigte Staaten ",
 McDonald's, +1 201-610-0029 ,https://www.mcdonalds.com/us/en-us/location/NJ/JERSEY-CITY/2873-JOHN-F-KENNEDY-BLVD/32721.html?cid=RF:YXT:GMB::Clicks," 2873 John F. Kennedy Blvd, Jersey City, NJ 07306, Vereinigte Staaten ",
 McDonald's, +1 201-610-0029 ,https://www.mcdonalds.com/us/en-us/location/NJ/JERSEY-CITY/2873-JOHN-F-KENNEDY-BLVD/32721.html?cid=RF:YXT:GMB::Clicks," 2873 John F. Kennedy Blvd, Jersey City, NJ 07306, Vereinigte Staaten ",
 McDonald's, +1 718-880-2102 ,https://www.mcdonalds.com/us/en-us/location/NY/FLUSHING/72-69-KISSENA-BLVD/3162.html?cid=RF:YXT:GMB::Clicks," 72-69 Kissena Blvd, Queens, NY 11367, Vereinigte Staaten ",
 McDonald's, +1 718-880-2102 ,https://www.mcdonalds.com/us/en-us/location/NY/FLUSHING/72-69-KISSENA-BLVD/3162.html?cid=RF:YXT:GMB::Clicks," 72-69 Kissena Blvd, Queens, NY 11367, Vereinigte Staaten ",
 McDonald's, +1 929-442-5597 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/1531-FULTON-ST/4346.html?cid=RF:YXT:GMB::Clicks," 1531 Fulton St, Brooklyn, NY 11216, Vereinigte Staaten ",
 McDonald's, +1 718-647-7818 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/2800-ATLANTIC-AVE/3839.html?cid=RF:YXT:GMB::Clicks," 2800 Atlantic Ave, Brooklyn, NY 11207, Vereinigte Staaten ",
 McDonald's, +1 718-953-5864 ,https://www.mcdonalds.com/us/en-us/location/NY/BROOKLYN/1883-ATLANTIC-AVENUE/28112.html?cid=RF:YXT:GMB::Clicks," 1883 Atlantic Ave, Brooklyn, NY 11207, Vereinigte Staaten ",
 McDonald's, +1 917-521-0827 ,https://www.mcdonalds.com/us/en-us/location/NY/NEW-YORK/4259-BROADWAY/2970.html?cid=RF:YXT:GMB::Clicks," 4259 Broadway, New York, NY 10033, Vereinigte Staaten ",
